mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__max_iter,param_clf__penalty,param_clf__solver,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
7.245050271352132,0.6929085186085984,1.955069621404012,0.2106221089829989,0.1,balanced,2000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6841197606836715,0.6886314284719295,0.6858614724026589,0.68620422051942,0.00185775738666428,273
3.173436403274536,0.698446723886561,1.3407361507415771,0.2877752264145483,0.1,balanced,2000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6714812590254239,0.6726514533745019,0.6706464249653656,0.6715930457884305,0.0008223571570587124,353
8.219245195388794,1.043063020713564,1.8705429236094158,0.009438789767587346,0.1,balanced,2000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.6826202722112273,0.6841183642487428,0.6834664559242913,0.6834016974614205,0.0006133053519533198,299
2.7376269499460855,0.24535927766787213,1.1594127813975017,0.34108092227568937,0.1,balanced,2000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6742952458503573,0.6736185850822233,0.671691994577588,0.6732019418367229,0.0011028517557706377,337
7.833653529485066,0.6682293305029351,2.3030296166737876,0.5777501089771172,0.1,balanced,2000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6820762914595623,0.6854610974752301,0.6833092072776811,0.6836155320708245,0.0013987146719032268,295
2.5543484687805176,0.4470905240361638,1.1254969437917073,0.33166491715944424,0.1,balanced,2000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6754986703163669,0.6744477353073203,0.6717328460398604,0.6738930838878492,0.0015866288724257307,325
8.141133069992065,0.7623372799763861,1.8832777341206868,0.16521832047034013,0.1,balanced,2000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6840676320711886,0.6862815609322764,0.6839039598010702,0.6847510509348451,0.0010842947914595363,281
3.146606206893921,0.3063454678153208,1.0903902053833008,0.3187116385410851,0.1,balanced,2000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6714812590254239,0.6726514533745019,0.6706464249653656,0.6715930457884305,0.0008223571570587124,353
13.636822779973349,0.6412479128861674,1.9428596496582031,0.09895580393541725,0.1,balanced,2000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.6773350711639058,0.6786531654593171,0.6798952692534628,0.6786278352922285,0.0010453499501654492,323
3.0224727789560952,0.8911927374436099,0.7994314034779867,0.059270014866308396,0.1,balanced,2000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6742952458503573,0.6736185850822233,0.671691994577588,0.6732019418367229,0.0011028517557706377,337
9.052040656407675,0.7165980008283857,2.0771257082621255,0.31742047105571686,0.1,balanced,2000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6822899374256396,0.6842667519926633,0.6832030530934506,0.6832532475039179,0.0008078112680698325,301
2.493600845336914,0.34141636270688736,1.0576369762420654,0.3206875786543164,0.1,balanced,2000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6754986703163669,0.6744477353073203,0.6717328460398604,0.6738930838878492,0.0015866288724257307,325
6.671021461486816,0.3600548957829165,1.9022743701934814,0.3077752420958787,0.1,balanced,2000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6840676320711886,0.6862815609322764,0.6839039598010702,0.6847510509348451,0.0010842947914595363,281
3.732193867365519,0.5962986849801235,1.1737507184346516,0.3093670947633383,0.5,,1000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6922484116215459,0.6956874876767284,0.692929690300105,0.6936218631994597,0.0014868621366899346,197
8.198110739390055,0.587668047221307,2.2662373383839927,0.5865008811075806,0.5,,1000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7117295909114079,0.7168092653565233,0.7140184764354159,0.7141857775677823,0.00207713991965846,137
3.90854279200236,1.0998757906090677,0.9690066973368326,0.03381557680413961,0.5,,1000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
8.96534005800883,0.9858795398337292,1.8007019360860188,0.09750221303925484,0.5,,1000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7113983439804117,0.7158961014125614,0.7131645695432335,0.7134863383120688,0.0018502444586347613,143
3.2824384371439614,0.5591759781600852,0.9414237340291342,0.033777357152986257,0.5,,1000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
8.973006963729858,1.0440098800066338,2.0127514203389487,0.2990462842733451,0.5,,1000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7118806512682049,0.7152272619740617,0.71351020762364,0.7135393736219688,0.0013664037460264812,141
4.569141387939453,1.0561736344475166,0.9347360928853353,0.024813434606955547,0.5,,1000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.692940312116385,0.6969192663441105,0.6931291274028849,0.6943295686211268,0.0018328145069672272,181
9.894577582677206,1.095073007655787,2.3147575855255127,0.6219048291488107,0.5,,1000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7144801100170605,0.7182394575249189,0.7157837950375106,0.7161677875264966,0.0015585807849683158,131
3.8178595701853433,1.0223248329054893,1.0264917214711506,0.13764691336089313,0.5,,1000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
11.768768310546875,0.804451037630314,2.2028729915618896,0.3339988996289974,0.5,,1000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7151169299642121,0.718028208953477,0.7156071979094292,0.7162507789423728,0.0012726700928382428,129
3.275096575419108,0.7041204458012816,1.256102164586385,0.37822543798741104,0.5,,1000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
11.947623491287231,0.4720661096461251,2.5902926921844482,0.7157663168880584,0.5,,1000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7157166356083474,0.7197863782906411,0.7158486142462929,0.7171172093817604,0.0018881563473963515,113
4.725759188334147,1.2607175742781056,0.9032112757364908,0.04290107659436412,0.5,,1000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.692940312116385,0.6969192663441105,0.6931291274028849,0.6943295686211268,0.0018328145069672272,181
33.43356013298035,5.498860114327278,2.278331995010376,0.20825285865162818,0.5,,1000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7149696231545816,0.717836753065598,0.7165431545794898,0.7164498435998898,0.0011723590706624366,123
4.197096745173137,0.20648284737970124,1.0700658162434895,0.2705187364485137,0.5,,1000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
16.752009391784668,1.199879000407223,2.473247766494751,0.421355215050602,0.5,,1000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7155561586662843,0.7194002604131505,0.7149345533832973,0.7166303241542441,0.0019750119730882728,117
3.219724973042806,0.35761834515460306,1.1080621083577473,0.3728034265734231,0.5,,1000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
11.073152701059977,0.5854838627266215,2.130241791407267,0.2641272551092191,0.5,,1000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7157166356083474,0.7197863782906411,0.7158486142462929,0.7171172093817604,0.0018881563473963515,113
4.164512634277344,0.6706151087620305,1.2029812335968018,0.3420754099848178,0.5,,2000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6922484116215459,0.6956874876767284,0.692929690300105,0.6936218631994597,0.0014868621366899346,197
10.399602890014648,0.3674347219071027,2.478017886479696,0.5535979688269683,0.5,,2000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7117295909114079,0.7168092653565233,0.7140184764354159,0.7141857775677823,0.00207713991965846,137
4.021444002787272,0.800070079201053,1.0916565259297688,0.2742937698774718,0.5,,2000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
10.397684415181478,1.1273644752529806,2.095974604288737,0.18099916980997816,0.5,,2000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7113983439804117,0.7158961014125614,0.7131645695432335,0.7134863383120688,0.0018502444586347613,143
3.431724786758423,0.9693703825268224,1.1102925936381023,0.20116215031209805,0.5,,2000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
10.708109537760416,0.5060409489571502,2.4775570233662925,0.6922473467976364,0.5,,2000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7118806512682049,0.7152272619740617,0.71351020762364,0.7135393736219688,0.0013664037460264812,141
4.609811703364055,1.2216093433498578,1.0840494632720947,0.07201057301846647,0.5,,2000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.692940312116385,0.6969192663441105,0.6931291274028849,0.6943295686211268,0.0018328145069672272,181
12.899520556131998,0.48164040852597406,2.257208744684855,0.1288349075159077,0.5,,2000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7144801100170605,0.7182394575249189,0.7157837950375106,0.7161677875264966,0.0015585807849683158,131
4.21234671274821,1.0704409487843494,1.1587497393290203,0.23899442726158127,0.5,,2000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
13.200812101364136,0.9517337149110905,3.0152204831441245,0.7922872612714484,0.5,,2000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7151169299642121,0.718028208953477,0.7156071979094292,0.7162507789423728,0.0012726700928382428,129
3.389310439427694,0.6861526899720839,1.1373738447825115,0.24136415102727987,0.5,,2000,l2,lbfgs,50000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
11.701974153518677,1.0176814914136179,2.8293297290802,0.5979336794278862,0.5,,2000,l2,lbfgs,50000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7157166356083474,0.7197863782906411,0.7158486142462929,0.7171172093817604,0.0018881563473963515,113
4.577895641326904,0.9279584079382085,1.0924356778462727,0.31965311118470346,0.5,,2000,l2,lbfgs,,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.692940312116385,0.6969192663441105,0.6931291274028849,0.6943295686211268,0.0018328145069672272,181
32.62529277801514,5.737999597621279,2.7690906524658203,0.27477015983239367,0.5,,2000,l2,lbfgs,,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7149696231545816,0.717836753065598,0.7165431545794898,0.7164498435998898,0.0011723590706624366,123
4.2732484340667725,0.6989848921483662,1.135480006535848,0.35574702759970295,0.5,,2000,l2,lbfgs,,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6907811166689669,0.6956776119289358,0.6942946745343277,0.6935844677107434,0.0020611019313179287,205
16.12072428067525,1.2041656150096103,2.35270627339681,0.45345255089135866,0.5,,2000,l2,lbfgs,,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7155561586662843,0.7194002604131505,0.7149345533832973,0.7166303241542441,0.0019750119730882728,117
3.1968067487080893,0.3332772216361325,0.9527568022410074,0.09934252163920344,0.5,,2000,l2,lbfgs,,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6904632036499182,0.6950906239582749,0.6923495683544827,0.692634465320892,0.0018998472550269137,229
10.670686403910318,0.35716815959461623,1.9061503410339355,0.08703419004147701,0.5,,2000,l2,lbfgs,,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': None, 'clf__max_iter': 2000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': None, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7157166356083474,0.7197863782906411,0.7158486142462929,0.7171172093817604,0.0018881563473963515,113
4.244870503743489,1.0062633249321606,1.0499515533447266,0.08421726761989083,0.5,balanced,1000,l2,lbfgs,20000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6926918587163993,0.695785579338296,0.6931033878755929,0.693860275310096,0.0013717229465089614,195
11.280484994252523,0.15393465547446142,1.9921277364095051,0.02723672687670083,0.5,balanced,1000,l2,lbfgs,20000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7123153926161075,0.715190686060469,0.7138355998444363,0.7137805595070043,0.001174478657917472,139
3.679404338200887,0.5445231992900597,1.2307735284169514,0.32965175775437305,0.5,balanced,1000,l2,lbfgs,20000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
10.975544850031534,0.26166810389241907,2.259672164916992,0.3938913610430676,0.5,balanced,1000,l2,lbfgs,20000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7126759585068227,0.7164833840910624,0.7136699688202895,0.7142764371393916,0.0016124464355829916,135
3.3548660278320312,0.7994709181619669,1.14765731493632,0.3760101482321696,0.5,balanced,1000,l2,lbfgs,20000,5,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6891010294656675,0.6941029078805115,0.6924089008801583,0.6918709460754457,0.0020771364019013514,241
9.73933513959249,0.7852199894198463,2.37261954943339,0.5512178256714028,0.5,balanced,1000,l2,lbfgs,20000,5,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.7128203503634706,0.7159291141014097,0.7146331477651104,0.7144608707433302,0.001274980398217004,133
4.37924591700236,0.7669859510721713,1.3048175970713298,0.49507161920992654,0.5,balanced,1000,l2,lbfgs,50000,1,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",0.6937965467939732,0.6957647129741473,0.6928285363659886,0.694129932044703,0.0012216498578091696,191
13.174913088480631,0.38990018821777345,2.879735549290975,0.7895533606213474,0.5,balanced,1000,l2,lbfgs,50000,1,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.7148689346660534,0.7193205227670911,0.7156607364885228,0.7166167313072225,0.001939003820756184,119
3.843336343765259,0.7886693747226425,1.1517723401387532,0.3704594998509401,0.5,balanced,1000,l2,lbfgs,50000,2,"(1, 1)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6911199594331237,0.6954306447417249,0.6938202345499676,0.6934569462416054,0.0017784798290847775,211
13.102665662765503,0.7126030868153056,2.1709113121032715,0.08999563718656212,0.5,balanced,1000,l2,lbfgs,50000,2,"(1, 2)","{'clf__C': 0.5, 'clf__class_weight': 'balanced', 'clf__max_iter': 1000, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs', 'tfidf__max_features': 50000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7149686993661469,0.7189733650758373,0.7155898402400789,0.716510634894021,0.0017597791447866102,121
